Performance,All trades,Long trades,Short trades,
Total net profit,($105662.50),($22575.00),($83087.50),
Gross profit,$564337.50,$289937.50,$274400.00,
Gross loss,($670000.00),($312512.50),($357487.50),
Commission,$0.00,$0.00,$0.00,
Profit factor,0.84,0.93,0.77,
Max. drawdown,($109937.50),($25700.00),($89912.50),
Sharpe ratio,-1.37,-0.41,-1.83,
Sortino ratio,-0.84,-0.41,-0.91,
Ulcer index,0.21,0.05,0.18,
Total Fees,$0.00,$0.00,$0.00,
Probability,100.00%,90.62%,100.00%,
,,,,
Start date,12/1/2023,,,
Start time,12:00 AM,,,
End date,12/15/2024,,,
End time,12:00 AM,,,
,,,,
Total # of trades,4467,2014,2453,
Percent profitable,36.83%,38.58%,35.39%,
# of winning trades,1645,777,868,
# of losing trades,2768,1214,1554,
# of even trades,54,23,31,
,,,,
Avg. trade,($23.65),($11.21),($33.87),
Avg. winning trade,$343.06,$373.15,$316.13,
Avg. losing trade,($242.05),($257.42),($230.04),
Ratio avg. win / avg. loss,1.42,1.45,1.37,
,,,,
Max. consec. winners,8,7,7,
Max. consec. losers,17,21,13,
Largest winning trade,$1900.00,$1900.00,$1762.50,
Largest losing trade,($1025.00),($737.50),($1025.00),
,,,,
Avg. # of trades per day,18.59,8.38,10.21,
Avg. time in market,57.97 min,55.72 min,59.82 min,
Profit per month,($9260.65),($1978.56),($7282.09),
Max. time to recover,339.56 days,305.19 days,339.42 days,
Longest flat period,3.09 days,3.81 days,3.16 days,
,,,,
Avg. MAE,$202.45,$211.60,$194.93,
Avg. MFE,$231.15,$252.41,$213.69,
Avg. ETD,$254.80,$263.62,$247.56,
